,season,team_id,wins,plus_minus,three_point_avg,ft_attempts_pergame,off_rebounds_pergame,turnovers_pergame,field_goals_avg
2762,2011,1180,21,125,0.2981867736112219,22.0,13.64516129032258,11.935483870967742,0.4255082123736277
2763,2011,1181,30,571,0.38101671251707275,22.441176470588236,12.294117647058824,12.235294117647058,0.4687974915998851
2764,2011,1182,17,265,0.3444295480196481,25.586206896551722,12.413793103448276,13.172413793103448,0.45465238165663246
2765,2011,1183,7,-176,0.3269361736113654,17.25925925925926,10.518518518518519,14.074074074074074,0.4222416066813231
2766,2011,1184,13,-25,0.3622860497473331,16.96551724137931,8.068965517241379,12.0,0.4345991355821127
2767,2011,1185,6,-168,0.31407757874324754,19.178571428571427,10.0,14.785714285714286,0.3867393499528281
2768,2011,1186,8,-176,0.3611787829849857,20.178571428571427,11.714285714285714,13.535714285714286,0.39909272485677055
2769,2011,1187,15,-36,0.3682474673170893,24.766666666666666,10.3,13.5,0.4223261313569576
2770,2011,1188,4,-468,0.3250050944654553,17.96,7.68,16.92,0.40691970526975346
2771,2011,1189,11,-90,0.3593523028424551,22.0,9.964285714285714,12.535714285714286,0.4235542072308183
2772,2011,1190,21,128,0.3334891183539114,23.8125,11.71875,13.625,0.44427551278885574
2773,2011,1191,14,-66,0.34219061589751243,23.517241379310345,8.10344827586207,13.0,0.44285303914766305
2774,2011,1192,5,-242,0.31513807875323324,21.96551724137931,12.620689655172415,15.10344827586207,0.39885145048914744
2775,2011,1193,24,228,0.3039493102265302,21.580645161290324,12.258064516129032,14.096774193548388,0.43313754972906554
2776,2011,1194,19,29,0.3157194026980073,21.517241379310345,11.068965517241379,11.344827586206897,0.441855667149724
2777,2011,1195,10,-215,0.3229529484321041,23.6,13.233333333333333,16.666666666666668,0.4006993512962722
2778,2011,1196,26,280,0.3568272201159901,20.181818181818183,13.090909090909092,12.424242424242424,0.461808752929948
2779,2011,1197,8,-227,0.29818327953222595,22.357142857142858,12.964285714285714,16.321428571428573,0.3865445801013316
2780,2011,1198,9,-143,0.3254588633085426,27.035714285714285,11.392857142857142,14.785714285714286,0.4388426251809442
2781,2011,1199,21,219,0.33702246110799766,21.35483870967742,12.451612903225806,16.129032258064516,0.4362533120227652
2782,2011,1200,7,-274,0.33641555794865463,17.964285714285715,13.178571428571429,14.035714285714286,0.40008544870834356
2783,2011,1201,13,-25,0.30359051372965895,22.1,12.266666666666667,13.7,0.4219964794907765
2784,2011,1202,20,115,0.373543066690163,21.166666666666668,10.733333333333333,13.1,0.4485655409328898
2785,2011,1203,17,-14,0.3314960074208921,20.838709677419356,13.258064516129032,12.774193548387096,0.41725839804167847
2786,2011,1204,2,-370,0.3281373224476673,19.620689655172413,9.89655172413793,17.724137931034484,0.43743919884595867
2787,2011,1205,9,-195,0.33754671159668476,16.833333333333332,10.766666666666667,14.866666666666667,0.4103477663434104
2788,2011,1206,26,378,0.3967513109364407,21.46875,10.59375,10.9375,0.4753780638932537
2789,2011,1207,21,153,0.361178000829137,17.903225806451612,10.064516129032258,13.419354838709678,0.47662293479970147
2790,2011,1208,21,145,0.3392165247355843,20.25,12.375,13.40625,0.453867631896651
2791,2011,1209,12,-69,0.3410794865264489,17.70967741935484,12.451612903225806,14.935483870967742,0.42155067958934905
2792,2011,1210,13,23,0.2963382497598809,19.0,12.709677419354838,13.67741935483871,0.406567025047472
2793,2011,1211,23,342,0.3452360511713327,23.125,11.46875,13.53125,0.47292052267353196
2794,2011,1212,12,-264,0.2954212591556028,21.424242424242426,11.363636363636363,15.333333333333334,0.38150423525618
2795,2011,1214,23,156,0.3169410501416231,23.580645161290324,11.096774193548388,12.129032258064516,0.405416679390759
2796,2011,1216,11,-139,0.3063876039797405,13.32258064516129,10.451612903225806,12.516129032258064,0.3855652916803061
2797,2011,1217,21,187,0.38831196822598457,21.666666666666668,9.0,13.11111111111111,0.4794860832706647
2798,2011,1218,17,34,0.35555789116389247,22.310344827586206,10.10344827586207,15.89655172413793,0.45500947469754
2799,2011,1219,10,-242,0.34234632889618477,20.96551724137931,11.517241379310345,15.241379310344827,0.41094216612613305
2800,2011,1220,20,2,0.35537233973205007,19.70967741935484,9.709677419354838,10.290322580645162,0.4373686383115476
2801,2011,1221,8,-53,0.3255906986090075,19.896551724137932,11.724137931034482,13.344827586206897,0.44100930009260186
2802,2011,1222,10,-91,0.37885580577624783,21.535714285714285,9.857142857142858,15.607142857142858,0.45753456312180296
2803,2011,1223,5,-281,0.33211542376716363,24.275862068965516,12.137931034482758,16.413793103448278,0.4038000978493901
2804,2011,1224,6,-345,0.3000491580031222,22.366666666666667,13.2,15.866666666666667,0.3816410588366295
2805,2011,1225,17,34,0.3790158258743197,19.5,9.333333333333334,14.6,0.46189738223105276
2806,2011,1226,7,-240,0.2917771075450814,22.25925925925926,12.037037037037036,13.0,0.40515217699288625
2807,2011,1227,6,-249,0.29535529391987203,16.7,12.4,16.0,0.4212783635347133
2808,2011,1228,19,194,0.39214750951150074,16.125,10.21875,12.71875,0.47132545901598144
2809,2011,1229,12,-84,0.3217659723832134,17.322580645161292,10.064516129032258,13.35483870967742,0.42403924571317986
2810,2011,1231,12,44,0.340555283469612,19.75,10.59375,12.96875,0.464939695330792
2811,2011,1232,19,34,0.35085730484584415,20.21875,10.53125,14.0625,0.4263284616948353
2812,2011,1233,22,324,0.37211742960660943,21.818181818181817,12.151515151515152,12.757575757575758,0.47556422880563637
2813,2011,1234,11,-26,0.3091827879279193,19.387096774193548,11.96774193548387,14.419354838709678,0.4388275555169613
2814,2011,1235,16,138,0.3702080125629361,16.46875,11.0,12.53125,0.43932235329589003
2815,2011,1236,17,87,0.3823794117463382,19.655172413793103,9.172413793103448,12.206896551724139,0.45416370949604745
2816,2011,1237,17,38,0.3374871741116276,17.548387096774192,10.387096774193548,11.193548387096774,0.464590259605941
2817,2011,1238,15,13,0.33254989406305197,22.566666666666666,12.266666666666667,15.166666666666666,0.41366873820243594
2818,2011,1239,18,66,0.29626452912590423,22.586206896551722,13.275862068965518,15.03448275862069,0.42543303400154814
2819,2011,1240,4,-167,0.3585558474900568,17.310344827586206,10.379310344827585,14.206896551724139,0.42463061890138026
2820,2011,1241,21,118,0.3757047916160432,21.03125,10.28125,12.625,0.4656802205093479
2821,2011,1242,32,583,0.39289752109430365,23.41176470588235,11.676470588235293,13.470588235294118,0.5135156233464709
2822,2011,1243,21,204,0.37389356754741543,24.419354838709676,14.64516129032258,14.96774193548387,0.43379040610297004
2823,2011,1244,7,-323,0.29473593832619266,19.633333333333333,12.266666666666667,14.366666666666667,0.4119027587259512
2824,2011,1245,22,132,0.32528695685810316,21.151515151515152,13.545454545454545,12.848484848484848,0.4337560367463311
2825,2011,1246,25,415,0.39682982104848513,21.575757575757574,12.090909090909092,10.666666666666666,0.46190411119555114
2826,2011,1247,15,-59,0.37722388524527567,20.606060606060606,13.969696969696969,15.545454545454545,0.4504879573846578
2827,2011,1248,12,-95,0.3522360661002116,19.838709677419356,8.806451612903226,13.516129032258064,0.42760648029660514
2828,2011,1249,9,-19,0.3460798954842612,25.0,15.0,15.0,0.41933210091646933
2829,2011,1250,16,50,0.3190996686318529,26.64516129032258,11.32258064516129,12.96774193548387,0.4185312014819174
2830,2011,1251,16,-22,0.31988790731272443,19.896551724137932,13.413793103448276,15.344827586206897,0.42509174242177605
2831,2011,1252,16,49,0.33097586407058777,23.379310344827587,11.827586206896552,15.413793103448276,0.45757352106615984
2832,2011,1253,20,78,0.3461034421573291,23.838709677419356,11.838709677419354,14.064516129032258,0.44798914487467095
2833,2011,1254,27,279,0.37020981382157825,30.4375,14.46875,15.34375,0.4672701301388978
2834,2011,1255,8,-335,0.3373669138693812,19.51851851851852,9.518518518518519,14.037037037037036,0.43769846851869354
2835,2011,1256,11,-155,0.3234364996160423,19.451612903225808,11.064516129032258,16.677419354838708,0.4177367651199684
2836,2011,1257,25,365,0.35607204440794665,17.970588235294116,12.588235294117647,13.029411764705882,0.4495917023884142
2837,2011,1258,9,-92,0.32826838538138847,21.866666666666667,12.933333333333334,13.866666666666667,0.4268615456912574
2838,2011,1259,15,12,0.3461671738084783,20.833333333333332,12.966666666666667,13.2,0.4206332029129848
2839,2011,1260,16,88,0.3632594399385504,20.612903225806452,12.451612903225806,12.774193548387096,0.43069428255667885
2840,2011,1261,11,-139,0.30841500437267444,20.3125,11.5,14.40625,0.4030433310351596
2841,2011,1263,14,28,0.3429938127066343,21.24137931034483,9.862068965517242,12.862068965517242,0.455675883631829
2842,2011,1264,6,-299,0.3006608087253248,18.225806451612904,11.903225806451612,13.516129032258064,0.4046160239505895
2843,2011,1265,6,-404,0.31563218976190044,19.060606060606062,9.878787878787879,14.545454545454545,0.3818293220692354
2844,2011,1266,20,239,0.35268743630153193,25.441176470588236,12.411764705882353,11.970588235294118,0.4676223183250296
2845,2011,1267,20,141,0.3291926968298772,26.483870967741936,12.741935483870968,13.32258064516129,0.449770270609935
2846,2011,1268,19,305,0.32713935895754076,23.333333333333332,12.848484848484848,13.636363636363637,0.4715716620592798
2847,2011,1269,14,-78,0.27989328740896463,21.586206896551722,13.206896551724139,13.758620689655173,0.3978760403513293
2848,2011,1270,17,9,0.36243871477770234,22.392857142857142,11.464285714285714,12.464285714285714,0.4334173907624406
2849,2011,1271,7,-346,0.2822097541776495,20.17241379310345,12.724137931034482,14.310344827586206,0.39840233595624197
2850,2011,1272,25,134,0.32189581727202093,22.294117647058822,12.088235294117647,15.294117647058824,0.44910742860480757
2851,2011,1273,14,-61,0.3358647279230151,23.59375,10.5625,13.875,0.4202790664659393
2852,2011,1274,19,129,0.3849143086991665,20.848484848484848,11.93939393939394,14.06060606060606,0.4442605757512867
2853,2011,1275,15,-131,0.342933661037995,19.193548387096776,9.483870967741936,14.258064516129032,0.4308401131137
2854,2011,1276,19,92,0.35991832590184564,14.8125,8.0625,10.15625,0.44519217835023933
2855,2011,1277,18,69,0.34811680698313746,20.34375,11.9375,13.3125,0.4311102564594153
2856,2011,1278,17,61,0.31721243344358296,23.419354838709676,12.806451612903226,13.32258064516129,0.45571330605010013
2857,2011,1279,20,166,0.34924812388182347,20.21212121212121,12.242424242424242,12.666666666666666,0.447976063865499
2858,2011,1280,17,-12,0.36343660183129745,19.677419354838708,9.870967741935484,13.290322580645162,0.4367407843009562
2859,2011,1281,22,288,0.364727096332258,21.75,12.15625,12.53125,0.46086765197181156
2860,2011,1282,15,-129,0.3511814471456328,22.20689655172414,10.793103448275861,14.10344827586207,0.4377599419212073
2861,2011,1283,25,231,0.37409291768542163,20.060606060606062,10.575757575757576,10.484848484848484,0.45672015056439813
2862,2011,1284,9,-158,0.32755782534936295,19.6,10.833333333333334,14.633333333333333,0.4105032600907572
2863,2011,1285,19,150,0.32078679671158583,21.310344827586206,10.068965517241379,12.137931034482758,0.4574669331898331
2864,2011,1286,11,-110,0.3355326198744038,20.0,11.344827586206897,12.172413793103448,0.4067538084347802
2865,2011,1287,22,212,0.3494464535065775,21.774193548387096,13.774193548387096,15.064516129032258,0.45804277626028816
2866,2011,1288,17,-10,0.29850412330644543,24.70967741935484,13.064516129032258,15.161290322580646,0.42628243644322694
2867,2011,1290,13,-207,0.3216153517943356,22.46875,12.25,17.34375,0.40710168587714374
2868,2011,1291,11,-184,0.3314139795479288,18.9375,9.53125,14.84375,0.42230272464012136
2869,2011,1292,15,53,0.3334749216627775,25.64516129032258,12.03225806451613,15.32258064516129,0.42544622079178596
2870,2011,1293,21,172,0.3752378866462885,22.96551724137931,10.655172413793103,14.0,0.4495252804994178
2871,2011,1294,19,127,0.38885333729983773,23.448275862068964,11.793103448275861,14.482758620689655,0.4279235602853254
2872,2011,1295,12,53,0.3629122824582061,22.74074074074074,11.814814814814815,13.037037037037036,0.46419175090720527
2873,2011,1296,8,-168,0.31762711331161664,21.655172413793103,11.241379310344827,14.310344827586206,0.4237814397224357
2874,2011,1298,10,-153,0.3005015479978808,21.9,8.4,14.966666666666667,0.39692650273533936
2875,2011,1299,12,-168,0.33720733006574194,23.896551724137932,11.310344827586206,14.758620689655173,0.4278732830024116
2876,2011,1300,11,-130,0.34406524352765444,19.615384615384617,9.576923076923077,15.461538461538462,0.4346193767713279
2877,2011,1301,15,7,0.3352774718176326,21.096774193548388,12.903225806451612,12.129032258064516,0.44227706513568127
2878,2011,1304,19,215,0.31319045131081424,18.483870967741936,9.32258064516129,13.387096774193548,0.46758862187222405
2879,2011,1305,12,-48,0.3464335680342889,23.70967741935484,12.129032258064516,14.258064516129032,0.42533816425305554
2880,2011,1306,11,-109,0.28950728466791803,18.413793103448278,12.03448275862069,12.0,0.37591604085108965
2881,2011,1307,20,227,0.35512422118967213,23.59375,11.78125,13.4375,0.4571890040985395
2882,2011,1308,14,-17,0.32638138685621526,26.322580645161292,11.129032258064516,14.741935483870968,0.447800628625327
2883,2011,1310,9,-284,0.27087656707371527,22.0625,11.59375,14.03125,0.37519867515562094
2884,2011,1311,10,-29,0.3226553291084329,18.75,8.666666666666666,12.416666666666666,0.42616324308382575
2885,2011,1312,11,-92,0.3498144298950132,19.192307692307693,10.76923076923077,13.23076923076923,0.4176136486684529
2886,2011,1313,12,-152,0.3052586083238656,22.96875,11.34375,16.09375,0.43819380566045163
2887,2011,1314,26,294,0.32243553845410006,23.545454545454547,14.181818181818182,13.515151515151516,0.44799633849811
2888,2011,1315,15,-84,0.34165628049769103,23.75862068965517,10.275862068965518,14.586206896551724,0.4225219595150812
2889,2011,1316,15,-223,0.32625066892845994,21.764705882352942,10.294117647058824,16.735294117647058,0.43687885856842107
2890,2011,1317,20,111,0.38275124200638416,26.258064516129032,9.580645161290322,13.419354838709678,0.480673555084639
2891,2011,1318,11,-119,0.3782019295014901,18.612903225806452,9.483870967741936,12.483870967741936,0.4474930012369698
2892,2011,1319,17,135,0.4337139436130575,17.551724137931036,9.448275862068966,13.206896551724139,0.48691150137412476
2893,2011,1320,18,55,0.34034795155879843,17.580645161290324,7.612903225806452,9.258064516129032,0.42948359459083046
2894,2011,1321,18,116,0.3799783563762819,17.451612903225808,8.741935483870968,9.838709677419354,0.45101847149404545
2895,2011,1322,16,-54,0.3460294082813706,29.379310344827587,13.689655172413794,16.79310344827586,0.44468859851369735
2896,2011,1323,26,332,0.3906894303277936,24.4375,10.9375,10.6875,0.46508883719468697
2897,2011,1324,24,282,0.38019138455569385,24.151515151515152,12.454545454545455,13.666666666666666,0.49520876790838636
2898,2011,1325,18,64,0.3494239075756648,22.393939393939394,12.181818181818182,13.545454545454545,0.43930064075356823
2899,2011,1326,32,587,0.41229792455461894,21.029411764705884,11.205882352941176,10.176470588235293,0.49575728530624885
2900,2011,1328,14,-84,0.33617995647357474,18.64516129032258,8.483870967741936,13.741935483870968,0.4515234487971373
2901,2011,1329,19,47,0.28702428086619264,24.5625,11.28125,13.65625,0.4372645121025314
2902,2011,1330,27,249,0.3252004839923499,20.0,15.484848484848484,12.393939393939394,0.44337075331480613
2903,2011,1331,19,78,0.36491340547330386,23.08823529411765,12.029411764705882,12.794117647058824,0.47691270749928594
2904,2011,1332,15,-26,0.3391624176571227,17.84375,10.84375,12.25,0.4173374657176473
2905,2011,1333,11,-109,0.30350894110571747,24.29032258064516,12.290322580645162,15.225806451612904,0.431018947896593
2906,2011,1334,14,47,0.351577498018403,18.06896551724138,9.827586206896552,11.689655172413794,0.4351257185512299
2907,2011,1335,13,-38,0.370122583786519,19.142857142857142,7.964285714285714,13.785714285714286,0.4575577202486981
2908,2011,1336,19,20,0.33874552371634625,16.303030303030305,9.969696969696969,10.545454545454545,0.4428714952520078
2909,2011,1337,11,-171,0.3408162436035047,22.28125,12.1875,13.28125,0.4263376118452001
2910,2011,1338,27,419,0.38330859696900926,23.8125,14.21875,11.65625,0.4728514318772318
2911,2011,1339,20,92,0.42669856781254356,18.35483870967742,10.67741935483871,12.806451612903226,0.4667161404748736
2912,2011,1340,13,-95,0.34530368219294655,21.551724137931036,10.241379310344827,12.448275862068966,0.43513891224028795
2913,2011,1341,7,-315,0.291486579950643,18.96551724137931,12.793103448275861,14.89655172413793,0.37226570743573834
2914,2011,1342,13,-151,0.40160511925500053,15.03225806451613,8.129032258064516,13.806451612903226,0.4480486046082633
